from_node_id,to_node_id,time_cost,length_cost
6744822463,3043832799,1.1195827040487123,15.45024131587223
6720686120,6009980375,9.768092733209425,134.79967971829007
6720686120,2826898393,14.101815371571856,194.60505212769164
6720686120,4007365109,3.810678016027385,52.58735662117792
2826898626,8837631680,2.540354817709366,35.056896484389256
2826898626,6009506302,4.727280882959196,65.2364761848369
2826898626,6479421008,1.5882422811956367,21.917743480499787
7113398081,6763974005,3.7096243872423056,51.19281654394382
2826898625,6544445365,2.0524885380589164,28.324341825213047
2826898625,1986177701,7.203302137531802,99.40556949793887
2826898625,6544445366,2.0880353817135666,28.81488826764722
3425614060,3425614058,9.187458701661813,126.78693008293303
3425614060,3425614068,9.33034489101123,128.75875949595496
3425614060,3425614076,2.8521643300745496,39.35986775502879
6009981690,6009981687,7.017272948800591,96.83836669344817
6720802900,6012773222,2.0766463555788923,28.657719706988715
6720802901,6720802907,2.0588335106603157,28.411902447112357
6720802901,6720802908,5.984774482311514,82.5898878558989
6720802901,6012773222,6.733070073578838,92.91636701538796
3425614058,6009476971,21.841576996271105,301.4137625485413
3425614058,3425614021,14.217706590953261,196.204350955155
3425614058,10058218681,50.479224490311545,696.6132979662993
3425614058,3425614060,9.187458701661813,126.78693008293303
6009981693,6009981694,0.8991491993061547,12.408258950424935
6009981693,5809806774,1.4106411477447751,19.466847838877896
6009981693,6009981696,1.2238229812225387,16.888757140871036
6009981694,6009981693,0.8991491993061547,12.408258950424935
6009981694,5809806774,2.226595788457911,30.727021880719175
6009981694,5809806772,1.2577005629480043,17.35626776868246
1986177701,3425614017,3.773997964653402,52.08117191221695
1986177701,1986177691,3.661643769498762,50.53068401908291
1986177701,2826898625,7.203302137531802,99.40556949793887
3425614057,9696208609,1.02254561464102,14.111129482046076
7730792450,4007365124,5.586996468517189,77.1005512655372
6720802908,6720802914,2.097373246457482,28.943750801113254
6720802908,7223666808,3.1285913311539364,43.17456036992432
6720802908,6720802901,5.984774482311514,82.5898878558989
7730792448,6544416848,4.578726984543265,63.186432386697064
7730792448,5713101548,1.815805403549787,25.05811456898706
6720802907,6720802901,2.0588335106603157,28.411902447112357
6009981687,6009981690,7.017272948800591,96.83836669344817
6009981687,6300118448,1.9556280329971825,26.98766685536112
6009981687,4451500938,8.03143550258162,110.83380993562638
3425614079,3425614072,5.794498225277678,79.96407550883197
3425614079,3425614092,17.59412735816119,242.79895754262446
3425614079,3425614073,3.003952000392366,41.45453760541466
3425614079,6544448936,10.411022405981893,143.67210920255013
3425614076,3425614074,7.421288058231624,102.41377520359642
3425614076,3425614060,2.8521643300745496,39.35986775502879
3425614076,3425614080,4.728389565783864,65.25177600781733
3425614074,3425614076,7.421288058231624,102.41377520359642
3425614072,6544448936,14.57376211604048,201.11791720135864
3425614072,3425614079,5.794498225277678,79.96407550883197
3425614072,6544448915,15.02437181666125,207.33633106992525
3425614073,2826898657,10.974648170583,151.45014475404543
3425614073,3425614079,3.003952000392366,41.45453760541466
6009981664,6009981655,4.752761681073853,65.58811119881918
6009981664,2826898331,4.303070315605993,59.3823703553627
6009981664,5809806772,5.458691225654353,75.32993891403008
3425614068,3425614060,9.33034489101123,128.75875949595496
4007365121,4007365124,12.078428452190288,166.68231264022597
4007365121,9696208609,3.879265289935468,53.53386100110946
4007365121,2826898656,4.625802212952506,63.83607053874458
4007365120,6763953687,4.821380550132777,66.53505159183233
4007365120,4007365119,1.4333468250527164,19.780186185727487
4007365120,9660304005,6.0012203179011765,82.81684038703624
10718606905,10718606910,1.9205492382567781,26.50357948794354
10718606905,3971490565,12.759883295838701,176.08638948257408
10718606910,10718606905,1.9205492382567781,26.50357948794354
10718606910,5809806796,17.485952273517558,241.3061413745423
4007365124,4007365121,12.078428452190288,166.68231264022597
4007365124,7730792450,5.586996468517189,77.1005512655372
4007365124,6479420991,3.017834410182245,41.646114860514984
1986177667,6135686357,5.097927949215169,70.35140569916933
1986177667,5809824218,8.646022261959514,119.3151072150413
1986177667,5809824230,4.559317614526431,62.91858308046475
6009981660,4457235458,4.286398279106464,59.15229625166921
5990516213,10660943604,2.7695986012739224,38.22046069758013
5990516213,2826898405,3.957834885338756,54.618121417674836
5990516213,10660943602,1.5931626149263547,21.985644085983697
1986177671,10660967005,1.9384470658465145,26.750569508681902
1986177671,4452592328,0.657388550184917,9.071961992551856
1986177671,1986177672,1.5413202914820712,21.270220022452584
3595142831,6720839077,8.524087659370577,117.63240969931398
6009981648,6009981651,9.03105950493641,124.62862116812246
6009981648,6009981652,1.4119087441226734,19.484340668892894
6761617390,6761617388,2.3701448707241406,32.70799921599314
1986177672,2826898429,1.7976931348623157E308,1.7976931348623157E308
1986177672,1986177671,1.5413202914820712,21.270220022452584
1986177672,4452592346,0.44656356962137667,6.162577260774999
5889956858,6009980367,1.553449716591482,21.437606088962454
1986177673,1986177678,20.820681564197177,287.32540558592103
1986177673,2714795632,1.7976931348623157E308,1.7976931348623157E308
1986177673,3043832878,1.8302542880110286,25.257509174552197
3425614021,1986177688,7.818549490308806,107.89598296626153
3425614021,3425614058,14.217706590953261,196.204350955155
3425614021,8837631697,5.961454537963702,82.26807262389909
5889956859,6009980366,0.3363968018959457,4.64227586616405
5889956859,2826898406,1.4709904801714702,20.29966862636629
5889956859,2826898430,0.38704508417580885,5.341222161626162
6009981651,6009981648,9.03105950493641,124.62862116812246
6761617388,6761617390,2.3701448707241406,32.70799921599314
6761617388,3043832869,3.5251036572711625,48.64643047034205
6761617388,5938319993,9.327062199076817,128.7134583472601
1986177678,1986177673,20.820681564197177,287.32540558592103
1986177678,1986177681,7.824693879947166,107.9807755432709
1986177678,6300118432,1.8727976669545772,25.844607803973165
1986177678,1986177686,2.2046122538294246,30.42364910284606
5889956860,4239348892,0.26717915505689044,3.687072339785088
5889956860,6763897379,11.110425421962262,153.32387082307923
5889956860,5892440790,45.310343277922016,625.2827372353238
6009981652,5729091490,3.186123528167313,43.96850468870892
6009981652,5729091489,3.2623840492379435,45.02089987948362
6009981652,6009981648,1.4119087441226734,19.484340668892894
6593312785,6593229984,3.805977120969671,52.522484269381465
6593312785,4452592346,4.953092785713223,68.35268044284248
6593312785,6300118433,1.1642316652382227,16.066396980287475
3425614017,1986177701,3.773997964653402,52.08117191221695
3425614017,7111063534,2.575663405813597,35.54415500022764
6009981655,6009981664,4.752761681073853,65.58811119881918
6009981655,2826898358,3.4221836072912857,47.22613378061975
6009981655,6323854154,7.0017401150469025,96.62401358764726
3595142841,2826898332,2.583417881663976,35.65116676696287
3595142841,9143740832,2.4955281090435415,34.43828790480087
3595142841,6300118454,7.884537496892149,108.80661745711166
2826898573,1440186872,10.021481929496888,138.29645062705706
2826898573,4451501906,3.8973708023006624,53.783717071749145
2826898573,2826898539,5.4732342579802475,75.53063276012742
1986177681,5713101579,3.993800015015534,55.11444020721437
1986177681,5713101548,0.8026300633047655,11.076294873605764
1986177681,1986177678,7.824693879947166,107.9807755432709
2826898572,4451501907,3.7514188486755358,51.7695801117224
2826898572,6285386465,5.787755101376141,79.87102039899075
2826898572,2826898538,5.395774622837963,74.46168979516389
6009981643,6009981625,1.411358388372813,19.47674575954482
6009981643,6009981629,3.3372260920823966,46.05372007073708
6009981643,6009981630,1.154482365650704,15.931856645979716
1986177686,5713101556,5.184997926267359,71.55297138248956
1986177686,1986177693,3.8482285981813704,53.10555465490292
1986177686,1986177678,2.2046122538294246,30.42364910284606
6720802914,6720802908,2.097373246457482,28.943750801113254
1986177684,5713101565,1.1102542449272512,15.321508579996067
1986177684,5713101548,1.4488947988261993,19.99474822380155
1986177684,1986177688,3.168572579464281,43.72630159660708
6009981632,6009981629,1.5180526303929816,20.949126299423146
6009981632,2826898383,7.090645205578874,97.85090383698846
6009981632,6009981628,2.4062913786054363,33.20682102475502
1986177691,7111063532,4.1799731921404675,57.68363005153845
1986177691,6300118428,0.7840829881458337,10.820345236412505
1986177691,1986177701,3.661643769498762,50.53068401908291
1986177688,1986177684,3.168572579464281,43.72630159660708
1986177688,3425614021,7.818549490308806,107.89598296626153
1986177688,6544416848,1.925497257614829,26.57186215508464
1159581159,6285256115,6.745569379159749,93.08885743240454
1159581159,4212969842,11.46572851650027,158.22705352770373
1159581159,1159581277,6.301830391624904,86.96525940442368
6009981635,6009981639,2.560159334367007,35.3301988142647
6009981635,6009981630,1.3843910077470865,19.104595906909793
3595142839,4457235452,9.019897294876017,124.47458266928905
3595142839,6720839076,3.5987877841900136,49.66327142182219
3595142839,6720839077,3.8139398103364597,52.63236938264315
1986177693,7111063545,6.420508841772245,88.60302201645698
1986177693,4294693066,1.067324099353394,14.729072571076836
1986177693,1986177686,3.8482285981813704,53.10555465490292
3595142838,11411731181,15.773489171614179,217.67415056827568
3595142838,4451500939,1.8484350282943247,25.508403390461684
3595142838,6300118454,3.8879331568399196,53.65347756439089
6009981639,6009981635,2.560159334367007,35.3301988142647
6285310883,6285310879,1.026076562457722,14.159856561916564
6012773222,6012773221,2.628712130065213,36.27622739489994
6012773222,6720802900,2.0766463555788923,28.657719706988715
6012773222,6720802901,6.733070073578838,92.91636701538796
6012773222,1159580659,22.946344220819082,316.65955024730334
6012773221,6012773222,2.628712130065213,36.27622739489994
10718542804,6720652935,8.53709921485909,117.81196916505544
10718542804,2826898427,6.6292741735801215,91.48398359540568
10718542804,10718542803,1.5398407578076188,21.24980245774514
6763897379,6763897380,1.3064000951719124,18.02832131337239
6763897379,5889956860,11.110425421962262,153.32387082307923
6763897379,4239348897,3.3041680031984964,45.597518444139254
3971492275,6761604304,0.8596677677406431,11.863415194820876
3971492275,4177855813,5.636611450352845,77.78523801486926
3971492275,4239348686,4.8020063950401894,66.26768825155462
6763897380,6763897379,1.3064000951719124,18.02832131337239
10718542803,8837631671,2.890094857577469,39.88330903456907
10718542803,10718542804,1.5398407578076188,21.24980245774514
10718542803,10718542802,5.0654099401667,69.90265717430046
10718542802,10718542803,5.0654099401667,69.90265717430046
5751454657,5809806771,9.271046256611537,127.94043834123923
5751454657,5751454666,1.5538317605036185,21.442878294949935
5751454657,5751454662,1.2780052320490696,17.63647220227716
6544430853,6009981846,9.78235760566803,134.99653495821883
6544430853,5809824221,10.492982952587568,144.80316474570844
6544430853,5809824218,2.058885452205519,28.41261924043616
10718542797,11069389085,1.7009447209838187,23.473037149576697
10718542797,5889956877,2.589802926902721,35.73928039125755
10718542797,5892440792,8.380919549667784,115.65668978541542
10660967010,6009981812,4.412111884961285,60.88714401246574
6544430855,6544430854,6.07663879813435,83.85761541425403
6720802180,6720802184,2.41219589578413,33.288303361820994
6720802180,7223673651,1.4730795984569105,20.328498458705365
6720802180,6720815385,1.282741203602839,17.70182860971918
10660967009,10660967005,4.941591718733864,68.19396571852732
10660967009,5809824230,11.34092907649935,156.50482125569104
10660967009,4452592328,2.541882923777238,35.07798434812589
6544430854,6544430855,6.07663879813435,83.85761541425403
6544430854,1986177662,6.269398054101078,86.51769314659488
6544430854,8298530946,0.7530040332438713,10.391455658765425
5751454661,5751454643,0.5267900696044332,7.269702960541179
5751454661,5751454662,10.981290885379389,151.54181421823557
5751454660,5751454643,3.0476108922509955,42.05703031306374
5751454660,2826898381,3.8108872657165076,52.59024426688781
5751454660,1986177662,5.641703420318333,77.85550720039299
6720802179,6720802174,3.5657439863874565,49.2072670121469
10660967014,6009981795,3.1765760580638416,43.836749601281014
5751454662,5751454661,10.981290885379389,151.54181421823557
5751454662,5751454657,1.2780052320490696,17.63647220227716
10660967019,10660967017,3.504971221175316,48.36860285221937
10660967019,5809824227,1.770692039108045,24.43555013969102
10660967019,5809824229,1.2080667948258397,16.671321768596588
10660967017,10660967019,3.504971221175316,48.36860285221937
5751454666,5729193500,2.99746329404024,41.36499345775531
5751454666,5751454657,1.5538317605036185,21.442878294949935
6720802184,6720802180,2.41219589578413,33.288303361820994
3425614092,3425614079,17.59412735816119,242.79895754262446
3425614092,4418071804,5.276077515019838,72.80986970727378
3425614092,4177855832,4.87964282049581,67.33907092284218
9665171761,6542041041,3.8807616055649037,53.55451015679567
3425614089,6763903866,2.417312924549498,33.35891835878308
3425614089,3425614085,4.963626605468043,68.498047155459
3425614089,6763903857,3.5715896977997192,49.28793782963613
4457235594,6720611099,6.557501838827279,90.49352537581646
4457235594,6285386465,9.213943043299093,127.15241399752749
4457235594,6542041040,8.094806398042593,111.70832829298779
3425614084,3425614085,7.562976740385505,104.36907901731998
3425614085,3425614084,7.562976740385505,104.36907901731998
3425614085,3425614080,5.065711245501006,69.90681518791388
3425614085,3425614089,4.963626605468043,68.498047155459
3425614082,9647799047,5.951769879060594,82.1344243310362
3425614080,9647799047,1.6257416416387604,22.435234654614895
3425614080,3425614076,4.728389565783864,65.25177600781733
3425614080,3425614085,5.065711245501006,69.90681518791388
10660967005,10660967009,4.941591718733864,68.19396571852732
10660967005,1986177671,1.7976931348623157E308,1.7976931348623157E308
10660967005,2826898410,5.3712806092967895,74.1236724082957
3425614081,6544448915,7.715544174522152,106.4745096084057
3425614081,4177855829,25.002944120627323,345.0406288646571
6245823862,2826898463,7.310796077776787,100.88898587331965
6245823862,11069389085,1.7976931348623157E308,1.7976931348623157E308
6245823862,2826898415,5.129530470498706,70.78752049288214
6720839076,11411771275,11.438587458298441,157.8525069245185
6720839076,3595142839,3.5987877841900136,49.66327142182219
6720839077,6720839084,7.610410971089793,105.02367140103915
6720839077,3595142831,8.524087659370577,117.63240969931398
6720839077,3595142839,3.8139398103364597,52.63236938264315
6763953695,6763953687,10.234413147120867,141.23490143026797
6763953695,2826898657,9.84673285978539,135.8849134650384
6763953695,8837631674,6.084045889764388,83.95983327874856
6009981696,5809806772,0.9812573336996716,13.541351205055468
6009981696,2826898332,3.717833713945079,51.306105252442094
6009981696,6009981693,1.2238229812225387,16.888757140871036
6720839084,6720839077,7.610410971089793,105.02367140103915
6285310879,6285310883,1.026076562457722,14.159856561916564
6285310879,6285313885,1.8097737839384695,24.97487821835088
1159580706,1159580577,17.86903279342727,246.59265254929633
6763953687,6763953695,10.234413147120867,141.23490143026797
6763953687,8837631680,8.870374947175723,122.41117427102498
6763953687,4007365120,4.821380550132777,66.53505159183233
6009981816,6009981812,4.310318521300866,59.482395593951956
6009981816,6009981795,2.207208733519498,30.459480522569073
3043832877,3043832878,1.2624367465662656,17.421627102614465
3043832877,4451500942,1.7976931348623157E308,1.7976931348623157E308
3043832877,2714795629,3.491939427530057,48.18876409991479
3043832876,4452585002,9.773418690444174,134.87317792812962
3043832876,3043832871,4.460150244712946,61.550073377038665
3043832876,4007365112,1.346441149931313,18.58088786905212
6009981817,6009981808,3.338041764579161,46.06497635119242
6009981817,6009981795,1.6900512115010935,23.322706718715093
6009981817,2714795627,3.5282767769371994,48.690219521733354
3043832878,3043832877,1.2624367465662656,17.421627102614465
3043832878,4452590458,12.338978818652775,102.82482348877313
3043832878,1986177673,1.7976931348623157E308,1.7976931348623157E308
3043832872,5448715862,10.605579737109023,146.35700037210452
3043832872,3971492289,0.9664464678020096,13.336961255667733
3043832872,3043832862,6.381454489802698,88.06407195927723
3043832875,3043832885,20.499462069147768,282.8925765542392
3043832875,3971492289,2.1518055594639676,29.694916720602755
3043832869,6761617388,3.5251036572711625,48.64643047034205
3043832869,3043832861,2.8927574951816157,39.9200534335063
3043832869,3043832871,3.2766290661761857,45.217481113231365
6009981808,6009981817,3.338041764579161,46.06497635119242
9660304006,9660304005,1.439475630592209,19.864763702172485
